domain_code,page_title,count_views
de.m.b,mathe_für_nicht-freaks:_konvergenz_und_divergenz_beweisen,6
de.m.b,mathematik_für_schüler/_stochastik/_lotto,6
de.m.b,musiklehre:_das_problem_mit_dem_notennamen_h,6
de.m.d,wiktionary:hauptseite,196
de.m.d,hilfe:hörbeispiele,61
de.m.d,wiktionary:deutsch,51
de.m.d,-,42
de.m.d,artikel,26
de.m.d,verzeichnis:international/smileys,24
de.m.d,frohes_neues_jahr,18
de.m.d,mein_vater_erklärt_mir_jeden_sonntag_unsere_neun_planeten,18
de.m.d,wörterbuch,18
de.m.d,wohlfeil,17
de.m.d,leiwand,16
de.m.d,wiktionary:meinungsbild/archiv_2015-1,16
de.m.d,silvester,15
de.m.d,skål,14
de.m.d,sprache,14
de.m.d,guten_rutsch_ins_neue_jahr,13
de.m.d,spezial:suche,13
de.m.d,antinomisch,12
de.m.d,beteigeuze,12
de.m.d,englisch,12
de.m.d,klabusterbeere,12
de.m.d,tantieme,12
de.m.d,apfelsine,11
de.m.d,kategorie:adjektiv_(englisch),11
de.m.d,summa_cum_laude,11
de.m.n,hauptseite,19
de.m.n,kategorie:deutscher_politiker,9
de.m.n,die_sieben_weltwunder_der_neuzeit,5
de.m.n,hauptzollamt_frankfurt:_warnung_vor_illegalen_böllern,2
de.m.n,schauspieler_horst_tappert_gestorben,2
de.m.n,tessin-geisel_schilderte_mordnacht_in_„stern_tv“,2
de.m.n,-,1
de.m.n,aids-aufklärungskampagne_mit_boris_becker_am_„airport“,1
de.m.n,ariane_5_erfolgreich_gestartet_–_zwei_fernmeldesatelliten_im_all_ausgesetzt,1
de.m.n,armee_des_tschad_griff_ziele_im_sudanischen_norddarfur_an,1
de.m.n,ausfall_des_wassernetzes_in_der_hauptstadt_von_kamerun,1
de.m.n,australische_demonstranten_bezeichnen_condoleezza_rice_als_„kriegsverbrecher“,1
de.m.n,benutzer_diskussion:polarlys,1
de.m.n,brasilianische_forscher:_amazonas_längster_fluss_der_erde,1
de.m.n,brigitte_zypries_gab_nachfolgevorschlag_für_kay_nehm_bekannt,1
de.m.n,"bundeskartellamt:_deutsche_kaffeeröster_dallmayr,_tchibo_und_melitta_wegen_preisabsprachen_abgestraft",1
de.m.n,bundeskriminalamt:_politisch_motivierte_kriminalität_2008_gestiegen,1
de.m.n,bundestagswahl:_schröder_zum_spitzenkandidaten_der_niedersächsischen_spd_gewählt,1
de.m.n,burj_dubai_nun_höchstes_gebäude_der_welt,1
de.m.n,cholera-epidemie_in_simbabwe,1
de.m.n,datei:800px-tollwood_logo.svg.png,1
de.m.n,datei:as-map.png,1
de.m.n,datei:ceylan-map.png,1
de.m.n,datei:flag_of_slovenia.svg,1
de.m.n,datei:iso_639_icon_gr.svg,1
de.m.q,deutsche_sprichwörter,21
de.m.q,hauptseite,10
de.m.q,kategorie:körperteil,9
de.m.q,russische_sprichwörter,9
de.m.q,joachim_fest,6
de.m.q,spezial:suche,6
de.m.q,cicero,5
de.m.q,werbesprüche,5
de.m.q,-,4
de.m.q,chinesische_sprichwörter,4
de.m.q,diskussion:bertolt_brecht,4
de.m.q,englische_sprichwörter,4
de.m.q,heinz_florian_oertel,4
de.m.q,iranische_sprichwörter,4
de.m.q,japanische_sprichwörter,4
de.m.q,lateinische_sprichwörter,4
de.m.q,niederländische_sprichwörter,4
de.m.q,ritter_aus_leidenschaft,4
de.m.q,türkische_sprichwörter,4
de.m.q,österreichische_sprichwörter,4
de.m.q,blow,3
de.m.q,konrad_adenauer,3
de.m.q,marie_antoinette,3
de.m.q,mohammed,3
de.m.q,paracelsus,3
de.m.s,die_dauer_der_überfahrt_von_europa_nach_amerika,15
de.m.s,der_struwwelpeter/die_gar_traurige_geschichte_mit_dem_feuerzeug,14
de.m.s,der_struwwelpeter/die_geschichte_vom_suppen-kaspar,12
de.m.s,hauptseite,12
de.m.s,ein_deutsches_requiem,10
de.m.s,der_rabe_(übersetzung_eben),8
de.m.s,der_struwwelpeter/die_geschichte_vom_daumenlutscher,8
de.m.s,ode_an_die_freude,8
de.m.s,wikisource:gemeinfrei_2020,7
de.m.s,der_struwwelpeter/die_geschichte_von_den_schwarzen_buben,6
de.m.s,die_letzten_stunden_der_maria_stuart,6
de.m.s,barbarossa_(friedrich_rückert),5
de.m.s,der_struwwelpeter/die_geschichte_vom_bösen_friederich,5
de.m.s,der_struwwelpeter/die_geschichte_vom_wilden_jäger,5
de.m.s,adb:ernst_ii._(herzog_von_sachsen-coburg_und_gotha),4
de.m.s,aus_den_letzten_lebenstagen_beethoven’s,4
de.m.s,der_struwwelpeter/die_geschichte_vom_hanns_guck-in-die-luft,4
de.m.s,der_struwwelpeter/die_geschichte_vom_zappel-philipp,4
de.m.s,gedicht_in_bi-sprache,4
de.m.s,henochbuch_(oder_erster_henoch),4
de.m.s,"prometheus_(gedicht,_späte_fassung)",4
de.m.s,seite:loos_sämtliche_schriften.pdf/331,4
de.m.s,silvester_(joachim_ringelnatz),4
de.m.s,vorlage_diskussion:zeitrechnung,4
de.m.s,allgemeine_musikalische_zeitung,3
de.m.v,hauptseite,6
de.m.v,monoid/charakter/definition,3
de.m.v,benutzer:felicitas_eva_lindner,2
de.m.v,"komplexe_zahlen/realteil,_konjugation,_betrag/einführung/textabschnitt",2
de.m.v,kurs:mathematik_für_anwender_(osnabrück_2019-2020)/teil_i,2
de.m.v,kurs:unternehmensführung/probeklausur,2
de.m.v,algebraische_elemente/minimalpolynom/hauptideal/einführung/textabschnitt,1
de.m.v,auflösbare_gruppe/iterierte_kommutatorgruppen/einführung/textabschnitt,1
de.m.v,determinante/leibnizformel/fakt/beweis,1
de.m.v,differenzierbarkeit/k/partiell_differenzierbare_abbildung/definition,1
de.m.v,fachbereich_rechtswissenschaft/strafrecht,1
de.m.v,gruppentheorie/homomorphiesatz/beispiele/textabschnitt,1
de.m.v,haushaltsführung/einnahmen_und_ausgaben/aufgabe,1
de.m.v,infinitesimalrechnung_i,1
de.m.v,integralformel_von_cauchy,1
de.m.v,"jaspers,_karl_(1922)",1
de.m.v,kng-kongruenz,1
de.m.v,konvexkombination,1
de.m.v,kurs:analysis_i/kapitel_i:_das_system_der_reellen_und_komplexen_zahlen/komplexe_zahlen_(§5),1
de.m.v,kurs:carbonsäuren,1
de.m.v,kurs:invariantentheorie_(osnabrück_2012-2013)/vorlesung_6,1
de.m.v,kurs:kosten-_und_leistungsrechnung,1
de.m.v,kurs:kosten-_und_leistungsrechnung/studentischeloesungen,1
de.m.v,kurs:krieg_und_propaganda:_bis_zum_1._weltkrieg/kriegsanleihen,1
de.m.v,kurs:mathematik_für_anwender_(osnabrück_2019-2020)/teil_i/arbeitsblatt_15,1
de.m.voy,hauptseite,38
de.m.voy,länder_von_a-z,16
de.m.voy,deutschland,13
de.m.voy,mauritius,12
de.m.voy,finnland,10
de.m.voy,japan,9
de.m.voy,weimar,9
de.m.voy,nordrhein-westfalen,8
de.m.voy,polen,8
de.m.voy,vorlage_diskussion:vcard,8
de.m.voy,wiesbaden,8
de.m.voy,böhmen,7
de.m.voy,costa_rica,7
de.m.voy,danzig,7
de.m.voy,essen_und_trinken_in_tschechien,7
de.m.voy,europa,7
de.m.voy,korsika,7
de.m.voy,breslau,6
de.m.voy,sansibar,6
de.m.voy,alabama,5
de.m.voy,brasilien,5
de.m.voy,estland,5
de.m.voy,grönland,5
de.m.voy,hammerfest,5
de.m.voy,longyearbyen,5
de.n,hauptseite,31
de.n,diskussion:eurovision_song_contest_2009_in_moskau:_was_sagen_die_ehemaligen?,3
de.n,eurovision_song_contest_2009_in_moskau:_was_sagen_die_ehemaligen?,3
de.n,it-dienstleister_der_gesetzlichen_unfallversicherung_unter_verdacht_der_verletzung_des_bundesdatenschutzgesetzes,3
de.n,kategorie:reinhard_bütikofer,3
de.n,münchen:_kondolenzbuch_für_elisabeth_volkmann,3
de.n,schauspielerin_elisabeth_volkmann_ist_tot,3
de.n,eu_besorgt_über_blutigen_wahlkampf_in_guatemala,2
de.n,fußballtorwart_bernd_meier_ist_tot,2
de.n,längster_eisenbahntunnel_indiens_eröffnet,2
de.n,pakistan:_schwere_gefechte_an_der_grenze_zu_afghanistan,2
de.n,portal:arbeit_und_soziales,2
de.n,portal:kultur,2
de.n,portal:politik,2
de.n,portal:wirtschaft,2
de.n,stiftung_warentest_warnt_vor_bauknecht-waschmaschinen,2
de.n,vorzeitiges_saisonende_für_deutsche_bank_skyliners,2
de.n,wikinews:schreibe_einen_artikel,2
de.n,benutzer:dapete/rss,1
de.n,das_voynich-manuskript_gibt_erste_geheimnisse_preis,1
de.n,der_österreichische_neusiedlersee_wird_ab_2010_austrocknen,1
de.n,eine_maus_wurde_zur_brandstifterin,1
de.n,eisbär_knuts_ziehvater_thomas_dörflein_ist_tot,1
de.n,entführungsfall_ursula_herrmann:_festnahme_nach_27_jahren,1
de.n,erinnerungsstätte_an_hexenprozesse_in_schottland,1
de.q,hauptseite,41
de.q,spezial:suche,12
de.q,kategorie:mann,11
de.q,lateinische_sprichwörter,9
de.q,benutzer_diskussion:itu,5
de.q,englische_sprichwörter,5
de.q,hermann_göring,5
de.q,böse,4
de.q,walter_moers,4
de.q,adolf_hitler,3
de.q,deutsche_sprichwörter,3
de.q,diskussion:voltaire,3
de.q,friedrich_nietzsche,3
de.q,gaius_julius_caesar,3
de.q,hannover,3
de.q,hermann_l._gremliza,3
de.q,immanuel_kant,3
de.q,konrad_adenauer,3
de.q,marie_antoinette,3
de.q,oliviero_toscani,3
de.q,schweizer_sprichwörter,3
de.q,spezial:letzte_änderungen,3
de.q,vicki_baum,3
de.q,afrikanische_sprichwörter,2
de.q,alfred_north_whitehead,2
de.s,badisches_sagen-buch_ii,44
de.s,hauptseite,21
de.s,spezial:suche,19
de.s,athenaios,8
de.s,vorlage:reviewtext,8
de.s,"blkö:hauer,_ferdinand_von",7
de.s,wikisource:korrekturen_des_monats,7
de.s,benutzer_diskussion:andylee_sato,6
de.s,index:das_ausland_(1828),6
de.s,seite:das_ausland_(1828)_330.jpg,6
de.s,staatshandbücher_und_-kalender,6
de.s,was_darf_die_satire?_(tucholsky),6
de.s,allgemeine_musikalische_zeitung,5
de.s,benutzer:andylee_sato/auszeichnungen,5
de.s,"blkö:hauer,_anton_freiherr_von_(verweis)",5
de.s,"blkö:hauer,_franz_xaver",5
de.s,"blkö:hauer,_karl_joseph_ritter_von",5
de.s,das_ausland_(1828),5
de.s,faust_-_der_tragödie_erster_teil,5
de.s,kategorie:blkö:band_6,5
de.s,kategorie:blkö:band_7,5
de.s,walther_kabel,5
de.s,"anklageschrift_des_oberreichsanwalts_beim_volksgerichtshof_zum_strafverfahren_gegen_hans_scholl,_sophie_scholl_und_christoph_probst_vom_21._februar_1943",4
de.s,beschreibung_des_oberamts_vaihingen,4
de.s,"blkö:hauer,_andreas",4
de.v,hauptseite,25
de.v,spezial:suche,6
de.v,wikiversity:cafeteria,5
de.v,benutzer:demix90477,4
de.v,benutzer:ralf_roletschek,4
de.v,benutzer:wvk,4
de.v,benutzer_diskussion:aschmidt,3
de.v,ich_und_mein_hof,3
de.v,kurs:algorithmen_und_datenstrukturen/vorlesung/grundidee_funktionaler_programmierung,3
de.v,kurs:internet-marketing/themenws1314/retargeting,3
de.v,kurs:software-test,3
de.v,kurs:wissen_sose11/wissensschutz_in_der_wissenschaft/ausarbeitung,3
de.v,wikiversity:schule,3
de.v,benutzer:billieedge331,2
de.v,benutzer:sauraestrada,2
de.v,benutzer:ulrike_wenzel,2
de.v,benutzer:ulrike_wenzel/arbeitsseite_(ws_2017),2
de.v,datei:kurzeinführung_für_neue_leser--bearbeiten.png,2
de.v,datei:kurzeinführung_für_neue_leser--bearbeiten3.png,2
de.v,datei:kurzeinführung_für_neue_leser--seitebearbeiten.png,2
de.v,kategorie:kurs,2
de.v,kategorie:kurs:zahlentheorie_(osnabrück_2016-2017)/hilfsstruktur,2
de.v,kategorie:kurs:zahlentheorie_(osnabrück_2016-2017)/sonstiges,2
de.v,kurs:algorithmen_und_datenstrukturen/funktionale_algorithmen,2
de.v,kurs:funktionentheorie,2
de.voy,hauptseite,40
de.voy,spezial:suche,14
de.voy,abuja,8
de.voy,bangkok,8
de.voy,spezial:letzte_änderungen,8
de.voy,deutschland,7
de.voy,malta,7
de.voy,südafrika,7
de.voy,abidjan,6
de.voy,bulgarien,6
de.voy,zypern,6
de.voy,finnland,5
de.voy,schweden,5
de.voy,ägypten,5
de.voy,benutzer_diskussion:gastromartini,4
de.voy,brasilien,4
de.voy,costa_rica,4
de.voy,el_hierro,4
de.voy,füssen,4
de.voy,grand_canyon,4
de.voy,griechenland,4
de.voy,island,4
de.voy,kapstadt,4
de.voy,kykladen,4
de.voy,lagos_(nigeria),4
din,apam_këdït,7
din,wikipedia:tëlɔthïn_wut,4
din,google,3
din,wikipedia:sandbox,2
din,australia,2
din,paankɔc_paguöt_apirïka,1
din,uganda,1
din,twitter,1
din,thudän,1
din,tandhania,1
din,piööckatɔɔr,1
din,piöcmääcëkäŋ,1
din,pawuut_matiic,1
din,paguot_thudän,1
din,amatnhom_mäcŋaknhom,1
din,naijeria,1
din,kïnëgäär,1
din,kenya,1
din,kameroon,1
din,japan,1
din,indiɛn,1
din,f,1
din,dhambia,1
din,apirïka,1
din,madagathkar,1
din.m,apam_këdït,1
diq,bağse:vurnayışêpeyêni,15
diq,pela_seri,9
diq,i̇braniy,8
diq,kategori:zıwani,7
diq,wikipedia:general_disclaimer,7
diq,cumhuriyetê_dominika,5
diq,daddy_yankee,5
diq,perra_seri,5
diq,wikipedia:heqê_cı_de,5
diq,zazaki,5
diq,dewletê_amerikaê_yewbiyaey,4
diq,kermekom,4
diq,wikipedia:portalê_cemati,4
diq,desteg:contents,3
diq,gol,3
diq,google,3
diq,tici,3
diq,wikipedia:nuştê_ercay,3
diq,ğur,3
diq,27_çele,2
diq,28_çele,2
diq,29_çele,2
diq,30_çele,2
diq,31_çele,2
diq,apple,2
diq.m,bonobo,2
diq.m,perra_seri,2
diq.m,24_tışrino_peyên,1
diq.m,belçika,1
diq.m,cumhuriyetê_dominika,1
diq.m,dezgehê_radyo_u_têlevizyoniê_tırkiya,1
diq.m,dosya:azimet_köylüoğlu.jpg,1
diq.m,dosya:exquisite-kspread.png,1
diq.m,dêsê_berlini,1
diq.m,dêsım,1
diq.m,hakkı_bulut,1
diq.m,i̇braniy,1
diq.m,i̇spanyolki,1
diq.m,kategori:pozisyonê_seksi,1
diq.m,kategori:zıwani,1
diq.m,komputer,1
diq.m,kumani,1
diq.m,lezbiyen,1
diq.m,lista_humanistan,1
diq.m,luksemburg,1
diq.m,pela_seri,1
diq.m,portal:i̇spanya,1
diq.m,pozisyonê_misyoneri,1
diq.m,qezê_tırkiya,1
diq.m,seksê_grubi,1
dk.m,brugerdiskussion:steenth,6
dk.m,forside,3
dk.m,wikimedia_danmark,2
dk.m,annual_report,1
dk.m,annual_report_2019,1
dk.m,bestyrelse,1
dk.m,bestyrelsesmøde,1
dk.m,brugerdiskussion:steenth/arkiv/2017,1
dsb,głowny_bok,15
dsb,specialne:aktualne_změny,14
dsb,boliwiska,5
dsb,iršćina,5
dsb,kategorija:pódwjacornoromaniske_rěcy,5
dsb,pólšćina,5
dsb,rumunšćina,5
dsb,chilska,4
dsb,indoeuropske_rěcy,4
dsb,kategorija:rěcy_europskeje_unije,4
dsb,nimšćina,4
dsb,nižozemšćina,4
dsb,portugišćina,4
dsb,słowakska_rěc,4
dsb,słowjeńska_rěc,4
dsb,wikipedija:infokašćik,4
dsb,wikipedija:portal,4
dsb,1936,3
dsb,2019,3
dsb,google,3
dsb,jazor,3
dsb,kylie_minogue,3
dsb,litawšćina,3
dsb,mitch_hedberg,3
dsb,ochotske_mórjo,3
dsb.m,bosniska-hercegowinska,4
dsb.m,istočno_sarajewo,3
dsb.m,cerkwja,2
dsb.m,głowny_bok,2
dsb.m,irska,2
dsb.m,jan_pawoł_ii.,2
dsb.m,1944,1
dsb.m,bahamy,1
dsb.m,bayerski_geograf,1
dsb.m,boliwiska,1
dsb.m,chilska,1
dsb.m,diskusija_wužywarja:163.172.71.24,1
dsb.m,federacija_bosniskeje_a_hercegowiny,1
dsb.m,franciskus,1
dsb.m,iršćina,1
dsb.m,jan_xxiii.,1
dsb.m,japańšćina,1
dsb.m,jemen,1
dsb.m,kategorija:pódwjacornoromaniske_rěcy,1
dsb.m,kuba,1
dsb.m,lipsk,1
dsb.m,milcany,1
dsb.m,módra_wutka,1
dsb.m,nimšćina,1
dsb.m,portugišćina,1
dty,मुख्य_पन्ना,20
dty,विकिपिडिया:आजभोलका_घटना,5
dty,helppage,4
dty,विकिपिडिया:चौपातो,4
dty,गुगल,3
dty,अस्ट्रेलिया,2
dty,एप्पल_कम्पनी,2
dty,नामिबिया,2
dty,याहू!,2
dty,लात्भिया,2
dty,सूर्य,2
dty,अङरेजी_भाषा,1
dty,अप्टिकल_फाइबर,1
dty,अफ्रिका,1
dty,इराक,1
dty,इस्टोनिया,1
dty,उत्तर_अमेरिका,1
dty,एन्टिगुआ_र_बर्बुडा,1
dty,एल_साल्भादोर,1
dty,ओशिनिया,1
dty,किरिवाटी,1
dty,केन्या,1
dty,कोका_कोला,1
dty,क्यानाडा,1
dty,क्यामेरून,1
dty.m,क्याटरिना_कैफ,1
dty.m,गायत्री_मन्त्र,1
dty.m,गौतम_बुद्ध,1
dty.m,दूध,1
dty.m,निश्चल_बस्नेत,1
dty.m,भारतका_विश्व_सम्पदा_क्षेत्रहरूको_सूची,1
dty.m,महाराष्ट्र,1
dty.m,रामायण,1
dty.m,लालु_प्रसाद_यादव,1
dty.m,सलमान_युसुफ_खान,1
dv,މައި_ޞަފްޙާ,10
dv,ވިކިޕީޑިއާ:ޢާންމު_ހޮޅުއަށި,5
dv,އޮކްޓޫބަރު_5,3
dv,ނޮވެމްބަރު_13,2
dv,ނޮވެމްބަރު_14,2
dv,ނޮވެމްބަރު_15,2
dv,ނޮވެމްބަރު_16,2
dv,ނޮވެމްބަރު_17,2
dv,އެޕްރީލް_15,2
dv,އެޕްރީލް_25,2
dv,އޮކްޓޫބަރު_6,2
dv,އޮކްޓޫބަރު_7,2
dv,އޮކްޓޫބަރު_8,2
dv,އޮކްޓޫބަރު_9,2
dv,އޮސްޓަރުލިޔާ,2
dv,ވިކިޕީޑިއާ:sandbox,2
dv,މާރޗް_11,2
dv,މާރޗް_12,2
dv,މާރޗް_13,2
dv,މާރޗް_14,2
dv,މާރޗް_15,2
dv,ސެޕްޓެމްބަރު_27,2
dv,ސެޕްޓެމްބަރު_30,2
dv,ޑިސެމްބަރު_23,2
dv,ޖުލައި_5,2
dv.d,މައި_ޞަފްޙާ,1
dv.m,ރަހިމުގެ_ކެންސަރު,2
dv.m,ބޫޓާން,1
dv.m,އަރުނާޗަލް_ޕްރަދޭޝް,1
dv.m,އަޑު_ފޮށި,1
dv.m,އިންޑިޔާ,1
dv.m,ވާބަލި,1
dv.m,މައި_ޞަފްޙާ,1
dv.m,ސިކުނޑި,1
dv.m.d,މައި_ޞަފްޙާ,1
dz,མ་ཤོག།,11
dz,wikipedia:community_portal,5
dz,help:ནང་དོན།,4
dz,༢༠༠༥,2
dz,ཨས་ཊེཡེ་ལི་ཡ,2
dz,category:ཅི་ལེ,1
dz,category:བོད་ཡིག,1
dz,file:bhutan_districts_dzongkha.png,1
dz,file:kyichu_lhakhang-060701.jpg,1
dz,file:nuvola_apps_bookcase.png,1
dz,file:nuvola_apps_display.png,1
dz,file:trashigang_dzong-rear-2008-01-02.jpg,1
dz,file:wikibooks-logo.png,1
dz,file:wikiquote-logo-51px.png,1
dz,file:wikisource-logo.png,1
dz,file:wikispecies-logo-35px.png,1
dz,༡༨༠༠,1
dz,ཀེ་ན་ཌ་,1
dz,ཀེ་ནི་ཡ་,1
dz,གྷེམ་བི་ཡ,1
dz,ཇ་པཱན,1
dz,དངོས་ཁམས་རིག་པ,1
dz,ནིའུ་ཛི་ལེནཌ་,1
dz,བཱ་ཧ་མས྄།,1
dz,བེ་ལིཛ,1
dz.d,special:whatlinkshere/template:all_system_messages,1
dz.d,template:all_system_messages,1
dz.m,wikipedia:statistics,2
dz.m,མ་ཤོག།,2
ee,wikipedia:general_disclaimer,8
ee,axa_do_ŋgɔ,6
ee,portal:nusiwo_le_dzɔdzɔm,4
ee,axa_gba͂tɔ,3
ee,australia,2
ee,namibia,2
ee,wikipedia:sandbox,2
ee,amegbetɔ_ƒe_ablɔɖevinyenye_ŋu_kpeɖoɖodzinya,1
ee,antigua_and_barbuda,1
ee,anyiehe_afrika,1
ee,anyiehe_sudã,1
ee,bahamas,1
ee,barbados,1
ee,belize,1
ee,botswana,1
ee,canada,1
ee,category:gbewo,1
ee,category:nugbagbewo,1
ee,dominica,1
ee,eswatini,1
ee,eŋlisigbe,1
ee,file:aminsalah.jpg,1
ee,file:mountafadjato.jpg,1
ee,gambia,1
ee,gana,1
ee.m,axa_do_ŋgɔ,1
ee.m,fail:üldkoosoleku_volikirja_blankett.pdf,1
ee.m,latvia,1
ee.m,nunyiamemademade,1
ee.m,yehowa_ðasefowo,1
ee.m,yesu,1
ee.m.m,esileht,1
el,πύλη:κύρια,294
el,ειδικό:αναζήτηση,133
el,αντύπας_(τραγουδιστής),119
el,βίλια,103
el,το_καφέ_της_χαράς,98
el,σούλη_σαμπάχ,90
el,"αρχείο:stater,_350-275_bc,_epizephyrioi_lokroi.jpg",81
el,ειδικό:πρόσφατεςαλλαγές,71
el,αλέκος_σακελλάριος,55
el,θάνος_μικρούτσικος,46
el,ελισάβετ_της_αυστρίας,43
el,επίσημες_αργίες_στην_ελλάδα,38
el,δίσεκτο_έτος,30
el,δημήτρης_νικολαΐδης,29
el,ευτυχία_παπαγιαννοπούλου,27
el,μέγας_βασίλειος,26
el,ρόμι_σνάιντερ,25
el,facebook,23
el,βικιπαίδεια:αγορά,23
el,2020,20
el,ερυθρές_αττικής,19
el,καμερούν,19
el,μπλε_(συγκρότημα),19
el,ρένα_βλαχοπούλου,19
el,the_voice_of_greece,18
el.b,κύρια_σελίδα,5
el.b,τεχνική_νομοθεσία_για_μηχανικούς_πληροφορικής/προσωπικά_δεδομένα_μέρος_β',3
el.b,ταινίες_του_ελληνικού_κινηματογράφου,3
el.b,να_βρείτε_και_να_περιγράψετε_μια_πατέντα_λογισμικού,2
el.b,τεχνική_νομοθεσία_για_μηχανικούς_πληροφορικής/μέρος_ιι/πλήρες_κείμενο,2
el.b,δημοφιλείς_εφαρμογές_με_άδεια_ανοικτού_και_ελεύθερου_λογισμικού_(1η_εργασία_2017-18),2
el.b,"είδη_και_διακρίσεις_των_εταιριών,_χαρακτηριστικά_και_οι_τρόποι_φορολόγησης_τους_στην_ελληνική_οικονομία",2
el.b,η_εταιρική_κοινωνική_ευθύνη_των_επιχειρήσεων_και_οργανισμών,2
el.b,τεχνική_νομοθεσία_για_μηχανικούς_πληροφορικής/λογισμικά_για_την_εφαρμογή_ψηφιακών_υπογραφών,1
el.b,τεχνική_νομοθεσία_για_μηχανικούς_πληροφορικής/ηλεκτρονικό_έγκλημα,1
el.b,τεχνική_νομοθεσία_για_μηχανικούς_πληροφορικής,1
el.b,ρωσικά/αλφάβητο,1
el.b,οργανική_χημεία/υδρογονάνθρακες/αλκάνια,1
el.b,οδηγός_χρήσης_ubuntu/εγκατάσταση_και_χρήση_περιφερειακών,1
el.b,libreoffice_επεξεργαστής_κειμένου/εισαγωγή_στο_στυλ,1
el.b,λογισμικά_ή_υπηρεσίες_που_διασφαλίζουν_την_ανωνυμία_του_χρήστη,1
el.b,libreoffice_επεξεργαστής_κειμένου/εκτυπώσιμη_μορφή,1
el.b,κατηγορία:αλφαβητικά/υ,1
el.b,η_συμβολή_των_δημοσίων_σχέσεων_στην_εξέλιξη_των_επιχειρήσεων,1
el.b,η_οικονομική_κατάσταση_του_κλάδου_της_γαλακτοβιομηχανίας_στην_ελλάδα,1
el.b,εισαγωγή_στην_html,1
el.b,βοήθεια:πρώτα_βήματα,1
el.b,αγγλικά/μάθημα_α',1
el.b,wikijunior:ηλιακό_σύστημα,1
el.b,κιθάρα/οι_νότες_πάνω_στην_κιθάρα,1
el.d,ειδικό:πρόσφατεςαλλαγές,63
el.d,ειδικό:αναζήτηση,36
el.d,βικιλεξικό:κύρια_σελίδα,21
el.d,αντεύχομαι,9
el.d,ασκαρδαμυκτί,9
el.d,κατευόδιο,7
el.d,ρεβεγιόν,7
el.d,régenter,6
el.d,διεθνής,6
el.d,συζήτηση_χρήστη:costaud,6
el.d,hermano,5
el.d,ανάπτυξη,5
el.d,είθε,5
el.d,επανάγω,5
el.d,λατρεία,5
el.d,μάγγανο,5
el.d,συζήτηση_χρήστη:focalpoint/πρότυπα_οδηγιών_αυτόματων_επεξεργασιών,5
el.d,ανάπηρος,4
el.d,βοήθεια:ετυμολογία,4
el.d,βρίσκω,4
el.d,δίσεκτος,4
el.d,εγκάρσιος,4
el.d,ευημερία,4
el.d,ευημερώ,4
el.d,ευρύς,4
el.m,αντύπας_(τραγουδιστής),1321
el.m,βίλια,796
el.m,σούλη_σαμπάχ,503
el.m,ελισάβετ_της_αυστρίας,456
el.m,αλέκος_σακελλάριος,443
el.m,πύλη:κύρια,390
el.m,επίσημες_αργίες_στην_ελλάδα,333
el.m,το_καφέ_της_χαράς,289
el.m,ρόμι_σνάιντερ,274
el.m,δίσεκτο_έτος,239
el.m,δημήτρης_νικολαΐδης,167
el.m,ευτυχία_παπαγιαννοπούλου,160
el.m,-,133
el.m,ρένα_βλαχοπούλου,115
el.m,ερυθρές_αττικής,112
el.m,μια_τρελλή..._τρελλή..._σαραντάρα,111
el.m,στέφανος_τσιτσιπάς,106
el.m,λάκης_γαβαλάς,99
el.m,μιχάλης_μουρούτσος,93
el.m,βασιλόπιτα,88
el.m,νίκη_λινάρδου,86
el.m,φραγκίσκος_ιωσήφ_α΄_της_αυστρίας,84
el.m,2020,81
el.m,μπιρίμπα,80
el.m,χειμερινοί_κολυμβητές,80
el.m.b,κιθάρα/οι_νότες_πάνω_στην_κιθάρα,9
el.m.b,αγγλικά/μάθημα_α',4
el.m.b,wikijunior:οι_βασιλιάδες_της_ελλάδας,2
el.m.b,wikijunior:ηλιακό_σύστημα,1
el.m.b,δημοφιλείς_εφαρμογές_με_άδεια_ανοικτού_και_ελεύθερου_λογισμικού_(1η_εργασία_2017-18),1
el.m.b,ειδικό:αναζήτηση,1
el.m.b,η_βαθιά_οικονομική_κρίση_που_μαστίζει_την_ελλάδα_την_τελευταία_5-ετία,1
el.m.b,θεσσαλονίκη_και_λογοτεχνία,1
el.m.b,κύρια_σελίδα,1
el.m.b,σιλάκ,1
el.m.b,τεχνική_νομοθεσία_για_μηχανικούς_πληροφορικής/ηλεκτρονικό_έγκλημα,1
el.m.d,-,102
el.m.d,ασκαρδαμυκτί,41
el.m.d,ειδικό:αναζήτηση,40
el.m.d,βικιλεξικό:κύρια_σελίδα,37
el.m.d,ρεβεγιόν,30
el.m.d,κατηγορία:ανδρικά_ονόματα_(αρχαία_ελληνικά),29
el.m.d,κατηγορία:λέξεις_της_καθαρεύουσας,28
el.m.d,κατηγορία:γυναικεία_ονόματα_(αρχαία_ελληνικά),27
el.m.d,ευημερία,26
el.m.d,κατηγορία:γυναικεία_ονόματα_(ελληνικά),23
el.m.d,αναθυμίαση,20
el.m.d,αμετροέπεια,19
el.m.d,αρχαία_ελληνικά,19
el.m.d,τιμαλφής,19
el.m.d,υγιής,19
el.m.d,κατηγορία:γυναικεία_ονόματα_(νέα_ελληνικά),18
el.m.d,βουκολικός,17
el.m.d,αντεύχομαι,15
el.m.d,βικιλεξικό,15
el.m.d,μύστης,15
